Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Correlation,Class
1.414733887,99.93256313,9.996627588,0.189699525,7.412332882,56.00050476,0.911831722,0
5.758117676,347.9529728,18.6534976,0.202691028,3.620309383,13.44235814,0.973829513,0
5.395858765,918.0225248,30.29888653,0.005716581,6.146546,39.19501934,0.968489192,1
8.738815308,1537.895049,39.21600501,0.009825391,4.983258782,25.55019908,0.97660551,1
9.537460327,1647.577755,40.5903653,0.015419849,4.750459982,23.17150498,0.977942506,1
8.232757568,1398.185008,37.39231215,0.015061371,5.010678065,25.73575742,0.980561098,1
5.050918579,191.2681713,13.82997366,0.076154391,3.177651178,10.43627691,0.939318831,0
3.834320068,188.9303563,13.74519393,0.115746824,4.217650055,18.46437523,0.978237675,0
7.100128174,334.0016041,18.27571077,0.157898224,3.12841918,10.38600152,0.967193504,0
10.8686676,452.4134486,21.2700129,0.129228967,2.467839589,6.574422061,0.973298009,0
13.99554443,644.0914976,25.37895777,0.11741095,2.293763752,5.715966746,0.966973053,0
6.491470337,537.7035534,23.18843577,0.273224598,3.917993706,15.74477256,0.98587769,0
11.69441223,917.6907384,30.29341081,0.148249074,2.998975436,9.302753114,0.979797224,0
16.45767212,1188.852152,34.47973539,0.071789111,2.527514297,6.642736354,0.977409588,0
6.544784546,1103.765575,33.22296758,0.001756443,5.602914051,32.88636301,0.975585605,1
5.601623535,701.3524868,26.48306037,0.122176979,5.090871362,26.4648933,0.954859789,0
9.195510864,1015.182791,31.86193326,0.284880394,3.815516272,14.93255953,0.979595427,0
7.269454956,1065.846883,32.6473105,0.003332933,4.858764671,24.13788822,0.978323122,1
2.195144653,331.8133218,18.21574379,0.003931124,8.513602846,73.23724086,0.938862209,1
12.69026184,1011.023623,31.79659767,0.073386149,2.872805994,8.441033085,0.955509179,0
5.644805908,482.075191,21.95621076,0.096367376,4.253737403,18.5237455,0.944281429,0
7.900939941,731.7081532,27.0501045,0.282283209,3.781992915,14.71786775,0.972672472,0
24.23373413,2067.715808,45.47214321,0.038569027,2.486456536,6.85466577,0.953982702,1
16.4047699,1258.514972,35.47555456,0.079444236,2.666874052,7.429911268,0.954580192,0
3.190841675,192.1656627,13.86238301,0.151723387,5.489531692,32.97571478,0.939502899,0
6.916946411,641.3179119,25.32425541,0.088270443,4.010048442,16.38841973,0.963526215,0
9.285110474,756.8540609,27.51098073,0.231605065,3.350186321,11.64759266,0.978691034,0
22.22244263,1843.30427,42.93371949,0.004355785,2.633454444,7.522372824,0.968147448,1
4.406280518,315.8254728,17.7714792,0.077585135,4.477525786,20.66078702,0.939417466,0
4.594909668,459.3718576,21.43296194,0.123085798,4.973598166,25.15214241,0.938207601,0
7.337890625,631.1067042,25.1218372,0.284964649,3.781192847,14.78042438,0.971747352,0
9.944320679,631.3042737,25.12576912,0.073314519,2.937675452,8.933863271,0.938266433,0
6.302581787,554.6775717,23.55159382,0.089052136,4.120648417,17.28645275,0.976811159,0
3.482116699,408.177738,20.20340907,0.001518837,6.43699592,43.5328379,0.91395801,1
11.40435791,602.9650413,24.55534649,0.109686403,2.598633647,7.057802701,0.963315864,0
6.532913208,373.9112099,19.33678386,0.112927247,3.489349434,12.57460603,0.945119301,0
3.427841187,171.0026107,13.07679665,0.105471075,4.182133421,17.8456257,0.971602205,0
4.411422729,216.0580272,14.69891245,0.255369565,3.678536553,13.88861339,0.978059594,0
7.859741211,336.9205684,18.35539617,0.127961634,2.804936387,8.299316497,0.967116315,0
9.481826782,366.719792,19.1499293,0.098292759,2.485112841,6.579585922,0.966690151,0
4.684402466,768.1284967,27.71513119,0.006910788,6.592357011,45.78061016,0.966718497,1
4.601760864,249.9486004,15.80976282,0.126662301,3.797769402,14.69526805,0.978590128,0
6.58581543,352.6218106,18.77822704,0.2658488,3.266309034,11.42362853,0.9732307,0
9.058853149,393.3019104,19.83184082,0.149293535,2.659136695,7.516908876,0.973230553,0
13.50605774,509.2544245,22.56666623,0.101982323,2.151883786,5.173730971,0.969187422,0
1.305892944,130.9950334,11.44530617,0.003206201,9.813319737,104.1461812,0.929569644,1
1.253707886,49.6542915,7.046580128,0.298891475,6.835365972,51.80991526,0.899778593,0
3.658447266,212.6932866,14.58400791,0.090066049,5.018701699,29.38616202,0.948115189,0
16.82342529,1023.404784,31.9906984,0.117217311,2.346354481,5.891537437,0.971234608,0
0.52154541,76.16248716,8.727112189,0.03954474,17.38047448,311.5379448,0.842092485,1
5.461334229,496.4854072,22.2819525,0.133305081,4.419872324,19.91081912,0.95541144,0
10.57563782,861.3574463,29.34889174,0.116411988,3.155663691,10.21029085,0.943262646,0
3.008880615,230.6402694,15.18684527,0.161093518,5.443561134,30.41968914,0.910682909,0
11.34181213,601.5287291,24.52608263,0.103969448,2.725058421,7.902221114,0.974639254,0
14.51153564,708.8676946,26.62456938,0.105530479,2.284989763,5.601246921,0.981424002,0
7.986541748,711.1145831,26.66673177,0.002932252,3.944784014,16.53629714,0.966101168,1
8.927734375,708.5686573,26.61895297,0.226875029,3.34531429,11.51957746,0.968134904,0
13.52444458,907.3624241,30.12245714,0.133030056,2.679105558,7.585763387,0.97139359,0
7.564651489,957.2293675,30.93912357,0.014886125,4.510271975,20.96799047,0.968557794,1
6.989028931,868.8769169,29.47671822,0.059178279,4.585284877,21.59786211,0.954502137,1
5.792510986,663.4717714,25.75794579,0.042686386,4.853780379,24.41974773,0.966067942,1
4.224075317,221.9180428,14.89691387,0.166317767,3.975455547,16.34020948,0.946852621,0
9.113815308,847.6017348,29.11360051,0.286923143,3.521534087,12.75097725,0.975777627,0
8.927474976,769.7122527,27.74368852,0.002002186,3.907802435,16.27722539,0.956281368,1
2.307037354,314.813378,17.74298109,0.002670291,8.008020756,65.38805821,0.838868272,1
17.52244568,1183.001055,34.39478238,0.078583429,2.38276248,5.924580403,0.955348341,0
11.89079285,862.8785645,29.37479471,0.093906602,2.899235671,8.684152178,0.943319027,0
4.300628662,306.1960988,17.4984599,0.115203201,4.596557006,21.88525565,0.937564724,0
5.041000366,369.3464076,19.21838723,0.117297279,4.200935779,18.07607354,0.972662178,0
6.935134888,480.7986016,21.92712023,0.23840307,3.631762222,13.82589145,0.975805539,0
23.64134216,1493.168272,38.64153558,0.063066576,2.116289172,4.877680675,0.960641885,0
6.444793701,504.9884312,22.47194765,0.09922626,4.04928063,17.36081001,0.914601484,0
2.769805908,163.4770823,12.78581567,0.117319322,5.406742871,31.31377466,0.962910797,0
4.47819519,268.9166788,16.39867918,0.10926188,4.109576351,17.34271782,0.977036919,0
6.02571106,341.0532605,18.46762737,0.205358083,3.59869941,13.67988474,0.970207127,0
10.60237122,748.8160393,27.36450327,0.001508045,3.212328778,11.0140053,0.936995679,1
8.890884399,483.133996,21.98030928,0.111178351,2.928872764,8.925697441,0.961995116,0
3.810272217,218.1017988,14.76827,0.171055991,4.504671854,21.48754006,0.942360547,0
8.931533813,744.7490568,27.29009082,0.110433805,3.436249443,12.14331194,0.969258777,0
11.5057373,901.6768849,30.02793508,0.20959715,2.960807772,9.097517909,0.972955019,0
18.69155884,1233.055269,35.11488672,0.097613918,2.310564375,5.698401489,0.963187794,0
20.75285339,1347.185364,36.70402381,0.099660831,2.216699068,5.318606506,0.97104915,0
15.11904907,2257.471023,47.51285114,0.003359144,3.688832551,14.28257522,0.981158618,1
12.12234497,1851.191132,43.02547073,0.00408117,4.054650051,17.16336984,0.972006784,1
4.581314087,310.4763719,17.62033972,0.103257667,4.165179657,17.59181203,0.968744181,0
3.117370605,141.6445971,11.90145357,0.121691035,4.114021518,17.18769005,0.929645802,0
6.633880615,489.6764176,22.12863343,0.133096309,3.684349858,13.8135622,0.967528856,0
17.35519409,915.4594683,30.25656075,0.061756071,2.158992329,4.881893464,0.940805824,0
7.467849731,457.6973755,21.39386303,0.105228153,3.323709419,11.42295018,0.937734731,0
1.537704468,100.1506019,10.00752726,0.202601553,7.38042558,56.99039197,0.891389954,0
8.177429199,700.6256335,26.46933383,0.136748315,3.608829819,13.32856567,0.966858329,0
9.988220215,1182.464644,34.38698364,0.013751586,3.873139284,15.5916718,0.952619634,1
8.931137085,1306.060342,36.13945686,0.02781074,4.443150689,20.22125669,0.97708973,1
5.592956543,795.2089368,28.19944923,0.027159719,5.421516243,30.21678234,0.977203501,1
6.816009521,557.8602145,23.61906464,0.105215507,3.772214768,14.4323566,0.951169121,0
5.809829712,455.8013667,21.34950507,0.088004404,4.042721759,16.66254895,0.964960954,0
2.615921021,412.4644919,20.30922184,0.025390805,8.291373988,71.20946903,0.960961419,1
4.304550171,684.9873304,26.17226262,0.00764735,6.592765028,45.09680625,0.975907454,1
19.79075623,919.8692559,30.32934645,0.072560844,1.967629862,4.250188878,0.959435121,0
17.02949524,885.5109145,29.75753542,0.097879227,2.163551249,5.033216885,0.964465535,0
12.5035553,699.3017264,26.44431369,0.109347672,2.552461151,6.848155549,0.960163664,0
7.959350586,487.3361435,22.07569124,0.11254374,3.192009555,10.53563017,0.952117164,0
1.96711731,138.8119269,11.78184735,0.228436521,6.362059414,41.4778713,0.931307846,0
7.23614502,748.502193,27.35876812,0.104927829,4.123151204,17.34044833,0.972482734,0
0.857910156,32.15109532,5.670193587,0.227419621,7.435736483,58.47429867,0.94548634,0
2.674041748,122.3216139,11.05991021,0.096074619,4.58617853,21.54162693,0.963460287,0
3.614654541,154.7026838,12.43795336,0.132534064,3.799520949,14.70924106,0.970367658,0
5.737823486,222.0950061,14.90285228,0.205212209,3.044702703,9.777490984,0.966823274,0
8.474914551,268.0626974,16.37262036,0.066314207,2.367088924,5.829731328,0.967034008,0
5.928695679,199.9310174,14.13969651,0.08010111,2.788825012,7.988242842,0.963543713,0
2.973373413,111.7631765,10.57181047,0.125173653,3.912042939,15.62260444,0.950373618,0
5.687637329,382.8769059,19.56724063,0.130718509,3.752973736,14.29321378,0.967059658,0
18.72541809,775.0421685,27.83957917,0.056189557,1.935823657,4.090046858,0.954375166,0
17.50001526,750.9738687,27.40390244,0.062273658,1.998888856,4.307117864,0.958503416,0
15.29493713,706.6837013,26.58352312,0.056267557,2.167077245,4.930718723,0.952653739,0
11.62876892,594.0969962,24.37410503,0.074255372,2.520672857,6.59696502,0.945590193,0
6.69960022,370.4936164,19.24821073,0.090927583,3.362313158,11.73097457,0.944979283,0
1.633178711,90.99032365,9.538884822,0.311193049,6.351723551,41.99141419,0.922117899,0
6.24937439,440.6211683,20.99097826,0.128984078,3.842676549,15.32673308,0.975454646,0
7.522415161,1071.033648,32.72665042,0.005151294,4.771710397,23.46380507,0.960784487,1
5.02305603,669.910487,25.88262906,0.002988498,5.59560102,32.45462147,0.95112271,1
13.26010132,889.0664079,29.81721664,0.076876415,2.693318935,7.571855375,0.932613517,0
1.279556274,27.34883552,5.229611412,0.109727978,4.52493274,21.01286555,0.97260798,0
1.666397095,35.76168445,5.980107394,0.290222671,4.017796644,16.59060473,0.981933557,0
5.488967896,85.83576621,9.264759371,0.088627898,2.120919352,4.786959527,0.965446825,0
4.444274902,74.89929216,8.654437715,0.106097496,2.370305067,5.880694629,0.966429753,0
3.044692993,56.68931804,7.529230906,0.119816679,2.888111416,8.609010802,0.946101979,0
1.441482544,28.3329,5.32286577,0.117813074,4.221888357,18.53539981,0.923853718,0
7.46685791,494.5998668,22.23960132,0.218716659,3.408557344,12.1033431,0.973789993,0
10.94009399,643.1235454,25.35988063,0.142581687,2.829222797,8.479828412,0.977627572,0
1.837799072,211.1168668,14.52986121,0.002418691,8.754327633,81.58875178,0.937873437,1
11.68675232,1062.73509,32.59961794,0.212077122,3.106069183,9.881923604,0.95973758,0
17.59719849,1325.273102,36.4043006,0.116939502,2.453221462,6.293303704,0.950960791,0
5.760757446,401.1416647,20.02852128,0.263945509,3.940095277,16.24973948,0.987746577,0
4.182479858,684.4536394,26.16206489,0.001801575,6.728875503,46.75517789,0.912714896,1
2.781768799,459.7732321,21.44232338,0.00240908,8.170807171,68.98168294,0.960911789,1
2.420150757,329.8975372,18.16308171,0.003597783,8.186380206,71.07288713,0.890213994,1
8.675292969,655.5255181,25.60323257,0.088340551,3.377077449,11.68607241,0.940539067,0
6.774612427,893.1676477,29.88591052,0.024251076,4.810403182,23.82221203,0.971414895,1
5.096832275,417.4105732,20.43062831,0.110658699,4.36097792,19.4005474,0.961463763,0
8.404663086,556.2158888,23.58422966,0.184700333,3.182888732,10.5099479,0.9590995,0
3.289337158,363.3247883,19.06108046,0.01146347,6.539353995,46.50063934,0.951013532,1
4.195037842,341.3519086,18.47571132,0.134181387,4.770224218,23.32930453,0.963060653,0
5.902633667,485.7539181,22.03982573,0.09206103,4.173762674,18.07395241,0.967606757,0
7.894042969,580.2500563,24.08838011,0.188091954,3.447338626,12.30426861,0.969860251,0
15.92253113,1010.349215,31.78599086,0.081028004,2.48274751,6.57314911,0.95972983,0
21.9052887,1496.604818,38.68597702,0.046609706,2.281177309,5.621521147,0.950777761,1
5.35256958,638.5285837,25.26912313,0.050680729,5.012612963,25.53063514,0.95698976,1
3.146987915,234.3153284,15.3073619,0.022871542,5.276790917,28.87982948,0.956986433,1
3.744140625,261.3194263,16.16537739,0.107503101,4.785311399,23.42461459,0.972944595,0
4.24848938,252.5541043,15.89195093,0.117814953,4.155603691,17.68898286,0.972098919,0
5.546768188,311.8992315,17.66066906,0.238776253,3.717821967,14.57803198,0.974399164,0
14.35559082,630.6975842,25.11369316,0.058973243,2.23155311,5.326137126,0.95788918,0
4.654922485,287.9503824,16.96910081,0.119566581,4.510070702,23.15624583,0.956674131,0
5.413879395,317.5530549,17.82001837,0.126173456,3.799221036,14.99948949,0.98153725,0
9.089324951,491.0249083,22.15908185,0.147211037,2.984802016,9.466003572,0.977005334,0
12.27752686,595.7426556,24.40784004,0.114906398,2.495349633,6.704346393,0.973320112,0
14.76289368,635.3875026,25.20689395,0.061039897,2.264295237,5.65254088,0.964544481,0
14.7822113,582.6822458,24.13881202,0.035854671,2.155936976,4.941168556,0.960021618,0
1.171081543,108.5726556,10.41982032,0.003218705,9.305482501,88.96904954,0.938079232,1
8.012023926,567.863375,23.82988407,0.250856354,3.410528873,12.12205662,0.978448235,0
12.37188721,1030.649263,32.10372663,0.001870048,3.215588781,10.81347582,0.956676864,1
12.03285217,1003.878566,31.68404276,0.002657984,3.282423489,11.38952744,0.955558774,1
9.736663818,821.2665677,28.65774882,0.002739531,3.510058488,12.99743496,0.943687722,1
22.49769592,1749.405832,41.82589905,0.030732186,2.395124403,6.079357163,0.957807942,1
16.45059204,1370.534615,37.02073223,0.042775047,2.760220369,7.997666973,0.946388855,1
10.47619629,953.1702864,30.87345602,0.070572201,3.451240674,12.55818946,0.940155385,1
8.572219849,323.4908745,17.98585206,0.077344746,2.481666898,6.359599959,0.958079317,0
5.137481689,215.096244,14.66615982,0.086018753,3.19164977,10.38174011,0.948801388,0
0.854660034,38.60289754,6.21312301,0.189241532,7.563410655,58.25953742,0.896439616,0
3.562088013,157.4689822,12.54866456,0.096094296,3.950756375,15.98811619,0.976433883,0
4.192062378,152.9586978,12.36764722,0.21737782,3.458274825,12.58895983,0.974118035,0
7.646850586,254.218013,15.94421566,0.131488504,2.552863409,6.964361585,0.968081107,0
9.32232666,286.6441633,16.9305689,0.106474898,2.293688445,5.732311058,0.964080279,0
10.99693298,304.06547,17.43747315,0.097489183,2.050235242,4.715163945,0.959838898,0
11.89811707,314.9870432,17.74787433,0.064291079,1.976230987,4.338917389,0.960571293,0
5.687942505,555.9328988,23.57822934,0.002495184,4.857119941,24.81665392,0.979533525,1
3.609863281,362.8704797,19.04915955,0.002478978,5.883736286,36.15915237,0.929859552,1
8.185348511,570.7531026,23.89043956,0.215591089,3.244146324,10.78284273,0.967677732,0
14.56784058,869.8347892,29.49296169,0.108702775,2.398527335,5.993881164,0.956327467,0
16.01657104,933.4869644,30.55301891,0.096952111,2.301286186,5.558954176,0.957297912,0
10.73156738,809.9233423,28.45915217,0.075581094,3.021442544,9.303536263,0.944819874,0
4.433258057,374.9456543,19.36351348,0.184528876,4.752341805,23.10886864,0.931334769,0
2.879714966,94.1088299,9.700970565,0.126664068,3.825148017,15.05983483,0.973627583,0
4.676345825,155.2937576,12.4616916,0.209589698,3.158437231,10.77197903,0.965787493,0
8.485397339,224.7920897,14.99306805,0.072042492,2.246810059,5.37320314,0.962348028,0
6.107116699,171.6067211,13.09987485,0.088940558,2.631268234,7.248079477,0.961163897,0
3.763839722,113.0062918,10.63044175,0.105490091,3.369853293,11.88918617,0.950451965,0
0.704849243,14.40111304,3.794879845,0.277266345,6.324585202,44.49188692,0.911774642,0
5.589996338,366.0507798,19.13245358,0.286434814,3.763678105,14.58658163,0.964682121,0
20.08659363,1229.68128,35.06681167,0.023609768,2.398556237,6.357848035,0.970216647,1
6.388748169,646.9357816,25.43493231,0.004921666,4.505638403,21.31424968,0.971274507,1
4.753265381,349.6622721,18.6992586,0.096269586,4.347343619,19.52040092,0.921960302,0
4.951339722,223.368456,14.94551625,0.249732127,3.414063128,12.11381141,0.968225998,0
4.779067993,176.1923183,13.27374545,0.125837267,3.176115398,10.37041977,0.941455029,0
1.565322876,64.55909835,8.034867662,0.22992236,5.468578385,30.31967083,0.927478548,0
7.143432617,510.3741766,22.59146247,0.31579285,3.532012514,12.90871641,0.983319662,0
11.46087646,680.3079108,26.08271287,0.198079414,2.68525828,7.664203333,0.96966485,0
15.50694275,789.842279,28.10413277,0.115255622,2.232708941,5.380206655,0.969323435,0
14.23208618,988.9914746,31.44823484,0.011773228,3.218584827,12.16730782,0.97137519,1
0.26612854,28.67902607,5.355280205,0.006599337,21.89651777,509.8979751,0.830383314,1
1.940216064,98.88669236,9.944178818,0.246175088,5.897256697,37.30272443,0.937481612,0
7.612915039,759.2469075,27.55443535,0.182286165,3.968959371,16.07943576,0.97715567,0
10.79165649,1433.437428,37.8607637,0.007917359,3.927568957,15.877299,0.97333427,1
